Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-08-10 13:31:16,"Upper Body",1h 41m,"Pull Up",1,0,4,0,0,"",,
2020-08-10 13:31:16,"Upper Body",1h 41m,"Pull Up",2,0,4,0,0,,,
2020-08-10 13:31:16,"Upper Body",1h 41m,"Pull Up",3,0,6,0,0,,,
2020-08-10 13:31:16,"Upper Body",1h 41m,"Pull Up",4,0,6,0,0,,,
2020-08-10 13:31:16,"Upper Body",1h 41m,"Pull Up",5,0,5,0,0,,,
2020-08-10 13:31:16,"Upper Body",1h 41m,"Cable Crossover",1,70.0,16,0,0,"",,
2020-08-10 13:31:16,"Upper Body",1h 41m,"Cable Crossover",2,70.0,13,0,0,,,
2020-08-10 13:31:16,"Upper Body",1h 41m,"Face Pull (Cable)",1,40.0,20,0,0,"",,
2020-08-10 13:31:16,"Upper Body",1h 41m,"Face Pull (Cable)",2,35.0,20,0,0,,,
2020-08-10 13:31:16,"Upper Body",1h 41m,"Bicep Curl (Dumbbell)",1,30.0,14,0,0,"",,
2020-08-10 13:31:16,"Upper Body",1h 41m,"Bicep Curl (Dumbbell)",2,30.0,14,0,0,,,
2020-08-10 13:31:16,"Upper Body",1h 41m,"Bicep Curl (Dumbbell)",3,30.0,16,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Squat (Smith Machine)",1,225.0,4,0,0,"","",
2020-08-11 13:13:04,"Lower Body",1h 15m,"Squat (Smith Machine)",2,225.0,4,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Squat (Smith Machine)",3,225.0,4,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Deadlift (Smith Machine)",1,205.0,10,0,0,"",,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Deadlift (Smith Machine)",2,225.0,2,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Deadlift (Smith Machine)",3,255.0,1,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Deadlift (Smith Machine)",4,205.0,5,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Lunge (Dumbbell)",1,115.0,16,0,0,"",,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Lunge (Dumbbell)",2,115.0,16,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Lunge (Dumbbell)",3,115.0,16,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Kettlebell Swing",1,30.0,30,0,0,"",,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Kettlebell Swing",2,30.0,30,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Kettlebell Swing",3,30.0,30,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Leg Extension (Machine)",1,135.0,10,0,0,"",,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Leg Extension (Machine)",2,135.0,10,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Leg Extension (Machine)",3,135.0,12,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Lying Leg Curl (Machine)",1,85.0,20,0,0,"",,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Lying Leg Curl (Machine)",2,85.0,20,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Calf Press on Leg Press",1,470.0,20,0,0,"",,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Calf Press on Leg Press",2,470.0,20,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Calf Press on Leg Press",3,470.0,20,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Cable Crunch",1,90.0,15,0,0,"",,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Cable Crunch",2,90.0,15,0,0,,,
2020-08-11 13:13:04,"Lower Body",1h 15m,"Cable Crunch",3,90.0,15,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Overhead Press (Smith Machine)",1,125.0,4,0,0,"","",6
2020-08-12 12:58:47,"Upper Body",1h 32m,"Overhead Press (Smith Machine)",2,125.0,4,0,0,,,6
2020-08-12 12:58:47,"Upper Body",1h 32m,"Overhead Press (Smith Machine)",3,125.0,4,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Overhead Press (Smith Machine)",4,125.0,4,0,0,,,9
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lat Pulldown - Wide Grip (Cable)",1,115.0,12,0,0,"",,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lat Pulldown - Wide Grip (Cable)",2,115.0,12,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lat Pulldown - Wide Grip (Cable)",3,115.0,12,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Bench Press (Smith Machine)",1,155.0,10,0,0,"",,8
2020-08-12 12:58:47,"Upper Body",1h 32m,"Bench Press (Smith Machine)",2,155.0,9,0,0,,,10
2020-08-12 12:58:47,"Upper Body",1h 32m,"Bench Press (Smith Machine)",3,115.0,4,0,0,,,10
2020-08-12 12:58:47,"Upper Body",1h 32m,"Seated Wide-Grip Row (Cable)",1,135.0,6,0,0,"",,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Seated Wide-Grip Row (Cable)",2,135.0,6,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Seated Wide-Grip Row (Cable)",3,135.0,6,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lateral Raise (Dumbbell)",1,25.0,8,0,0,"",,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lateral Raise (Dumbbell)",2,25.0,8,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lateral Raise (Dumbbell)",3,25.0,8,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lat Pulldown - Underhand (Cable)",1,100.0,10,0,0,"",,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lat Pulldown - Underhand (Cable)",2,100.0,10,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lat Pulldown - Underhand (Cable)",3,100.0,12,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Cable Crossover",1,65.0,16,0,0,"",,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Cable Crossover",2,65.0,16,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Face Pull (Cable)",1,37.49999999999999,20,0,0,"",,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Face Pull (Cable)",2,37.49999999999999,20,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Bicep Curl (Dumbbell)",1,30.0,7,0,0,"",,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Bicep Curl (Dumbbell)",2,30.0,8,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Bicep Curl (Dumbbell)",3,30.0,8,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Shrug (Smith Machine)",1,155.0,10,0,0,"",,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Shrug (Smith Machine)",2,155.0,10,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Shrug (Smith Machine)",3,155.0,9,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Pull Up",1,0,4,0,0,"",,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Pull Up",2,0,3,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Pull Up",3,0,3,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lat Pulldown (Cable)",1,100.0,12,0,0,"",,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lat Pulldown (Cable)",2,100.0,12,0,0,,,
2020-08-12 12:58:47,"Upper Body",1h 32m,"Lat Pulldown (Cable)",3,100.0,12,0,0,,,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Squat (Smith Machine)",1,225.0,5,0,0,"","",
2020-08-14 13:56:00,"Lower Body",1h 51m,"Squat (Smith Machine)",2,225.0,3,0,0,,,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Squat (Smith Machine)",3,225.0,3,0,0,,,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Deadlift (Smith Machine)",1,205.0,6,0,0,"",,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Deadlift (Smith Machine)",2,205.0,6,0,0,,,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Lunge (Dumbbell)",1,115.0,16,0,0,"",,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Lunge (Dumbbell)",2,115.0,16,0,0,,,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Lunge (Dumbbell)",3,115.0,16,0,0,,,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Leg Extension (Machine)",1,135.0,10,0,0,"",,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Leg Extension (Machine)",2,135.0,10,0,0,,,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Leg Extension (Machine)",3,135.0,10,0,0,,,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Lying Leg Curl (Machine)",1,100.0,8,0,0,"",,
2020-08-14 13:56:00,"Lower Body",1h 51m,"Lying Leg Curl (Machine)",2,90.0,12,0,0,,,
2020-08-17 15:59:19,"Upper Body",57m,"Overhead Press (Smith Machine)",1,125.0,4,0,0,"","",6
2020-08-17 15:59:19,"Upper Body",57m,"Overhead Press (Smith Machine)",2,125.0,4,0,0,,,6
2020-08-17 15:59:19,"Upper Body",57m,"Overhead Press (Smith Machine)",3,125.0,4,0,0,,,
2020-08-17 15:59:19,"Upper Body",57m,"Overhead Press (Smith Machine)",4,125.0,4,0,0,,,9
2020-08-17 15:59:19,"Upper Body",57m,"Lat Pulldown - Wide Grip (Cable)",1,135.0,6,0,0,"",,
2020-08-17 15:59:19,"Upper Body",57m,"Lat Pulldown - Wide Grip (Cable)",2,130.0,6,0,0,,,
2020-08-17 15:59:19,"Upper Body",57m,"Lat Pulldown - Wide Grip (Cable)",3,130.0,6,0,0,,,
2020-08-17 15:59:19,"Upper Body",57m,"Bench Press (Smith Machine)",1,155.0,10,0,0,"",,8
2020-08-17 15:59:19,"Upper Body",57m,"Bench Press (Smith Machine)",2,155.0,8,0,0,,,10
2020-08-17 15:59:19,"Upper Body",57m,"Bench Press (Smith Machine)",3,115.0,4,0,0,,,10
2020-08-17 15:59:19,"Upper Body",57m,"Seated Wide-Grip Row (Cable)",1,115.0,12,0,0,"",,
2020-08-17 15:59:19,"Upper Body",57m,"Seated Wide-Grip Row (Cable)",2,115.0,12,0,0,,,
2020-08-17 15:59:19,"Upper Body",57m,"Seated Wide-Grip Row (Cable)",3,115.0,12,0,0,,,
2020-08-17 15:59:19,"Upper Body",57m,"Lateral Raise (Dumbbell)",1,25.0,9,0,0,"",,
2020-08-17 15:59:19,"Upper Body",57m,"Lateral Raise (Dumbbell)",2,25.0,8,0,0,,,
2020-08-17 15:59:19,"Upper Body",57m,"Lateral Raise (Dumbbell)",3,25.0,8,0,0,,,
2020-08-17 15:59:19,"Upper Body",57m,"Cable Crossover",1,60.0,16,0,0,"",,
2020-08-17 15:59:19,"Upper Body",57m,"Cable Crossover",2,60.0,16,0,0,,,
2020-08-17 15:59:19,"Upper Body",57m,"Face Pull (Cable)",1,35.0,20,0,0,"",,
2020-08-17 15:59:19,"Upper Body",57m,"Face Pull (Cable)",2,35.0,20,0,0,,,
2020-08-17 15:59:19,"Upper Body",57m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,
2020-08-17 15:59:19,"Upper Body",57m,"Bicep Curl (Dumbbell)",2,30.0,8,0,0,,,
2020-08-17 15:59:19,"Upper Body",57m,"Bicep Curl (Dumbbell)",3,30.0,8,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Squat (Smith Machine)",1,165.0,16,0,0,"","",
2020-08-18 15:40:44,"Lower Body",1h 12m,"Squat (Smith Machine)",2,165.0,16,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Squat (Smith Machine)",3,165.0,16,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Deadlift (Smith Machine)",1,165.0,16,0,0,"",,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Deadlift (Smith Machine)",2,165.0,16,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Kettlebell Swing",1,30.0,30,0,0,"",,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Kettlebell Swing",2,30.0,30,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Kettlebell Swing",3,30.0,30,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Leg Extension (Machine)",1,135.0,10,0,0,"",,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Leg Extension (Machine)",2,135.0,10,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Leg Extension (Machine)",3,135.0,10,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Lying Leg Curl (Machine)",1,95.0,20,0,0,"",,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Lying Leg Curl (Machine)",2,95.0,20,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Calf Press on Leg Press",1,470.0,20,0,0,"",,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Calf Press on Leg Press",2,470.0,20,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Calf Press on Leg Press",3,470.0,22,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Cable Crunch",1,90.0,15,0,0,"",,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Cable Crunch",2,90.0,15,0,0,,,
2020-08-18 15:40:44,"Lower Body",1h 12m,"Cable Crunch",3,90.0,15,0,0,,,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Overhead Press (Smith Machine)",1,115.0,4,0,0,"","",6
2020-08-25 19:47:44,"Upper Body",67h 34m,"Overhead Press (Smith Machine)",2,115.0,4,0,0,,,6
2020-08-25 19:47:44,"Upper Body",67h 34m,"Overhead Press (Smith Machine)",3,115.0,4,0,0,,,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Lat Pulldown - Wide Grip (Cable)",1,120.0,6,0,0,"",,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Lat Pulldown - Wide Grip (Cable)",2,120.0,6,0,0,,,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Lat Pulldown - Wide Grip (Cable)",3,120.0,6,0,0,,,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Bench Press (Smith Machine)",1,145.0,9,0,0,"",,8
2020-08-25 19:47:44,"Upper Body",67h 34m,"Bench Press (Smith Machine)",2,145.0,9,0,0,,,10
2020-08-25 19:47:44,"Upper Body",67h 34m,"Squat (Smith Machine)",1,195.0,4,0,0,"",,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Squat (Smith Machine)",2,195.0,4,0,0,,,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Squat (Smith Machine)",3,195.0,4,0,0,,,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Deadlift (Smith Machine)",1,195.0,6,0,0,"",,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Deadlift (Smith Machine)",2,245.00000000000003,2,0,0,,,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Deadlift (Smith Machine)",3,265.0,1,0,0,,,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Deadlift (Smith Machine)",4,285.0,1,0,0,,,
2020-08-25 19:47:44,"Upper Body",67h 34m,"Deadlift (Smith Machine)",5,305.0,1,0,0,,,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Squat (Smith Machine)",1,205.0,4,0,0,"","",
2020-08-28 15:22:10,"Lower Body",49h 14m,"Squat (Smith Machine)",2,205.0,4,0,0,,,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Squat (Smith Machine)",3,205.0,4,0,0,,,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Deadlift (Smith Machine)",1,195.0,6,0,0,"",,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Deadlift (Smith Machine)",2,245.00000000000003,6,0,0,,,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Deadlift (Smith Machine)",3,245.00000000000003,6,0,0,,,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Lunge (Dumbbell)",1,105.0,16,0,0,"",,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Lunge (Dumbbell)",2,105.0,16,0,0,,,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Leg Extension (Machine)",1,135.0,10,0,0,"",,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Leg Extension (Machine)",2,135.0,10,0,0,,,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Leg Extension (Machine)",3,135.0,10,0,0,,,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Lying Leg Curl (Machine)",1,100.0,20,0,0,"",,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Lying Leg Curl (Machine)",2,100.0,20,0,0,,,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Calf Press on Leg Press",1,530.0,20,0,0,"",,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Calf Press on Leg Press",2,530.0,20,0,0,,,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Calf Press on Leg Press",3,530.0,20,0,0,,,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Cable Crunch",1,90.0,15,0,0,"",,
2020-08-28 15:22:10,"Lower Body",49h 14m,"Cable Crunch",2,90.0,15,0,0,,,
2020-08-30 16:36:46,"Upper Body",46m,"Overhead Press (Smith Machine)",1,125.0,2,0,0,"","",6
2020-08-30 16:36:46,"Upper Body",46m,"Overhead Press (Smith Machine)",2,115.0,4,0,0,,,6
2020-08-30 16:36:46,"Upper Body",46m,"Overhead Press (Smith Machine)",3,115.0,2,0,0,,,6
2020-08-30 16:36:46,"Upper Body",46m,"Overhead Press (Smith Machine)",4,115.0,2,0,0,,,
2020-08-30 16:36:46,"Upper Body",46m,"Lat Pulldown - Wide Grip (Cable)",1,130.0,6,0,0,"",,
2020-08-30 16:36:46,"Upper Body",46m,"Lat Pulldown - Wide Grip (Cable)",2,130.0,6,0,0,,,
2020-08-30 16:36:46,"Upper Body",46m,"Lat Pulldown - Wide Grip (Cable)",3,130.0,6,0,0,,,
2020-08-30 16:36:46,"Upper Body",46m,"Bench Press (Smith Machine)",1,145.0,10,0,0,"",,8
2020-08-30 16:36:46,"Upper Body",46m,"Seated Wide-Grip Row (Cable)",1,110.0,12,0,0,"",,
2020-08-30 16:36:46,"Upper Body",46m,"Seated Wide-Grip Row (Cable)",2,110.0,12,0,0,,,
2020-08-30 16:36:46,"Upper Body",46m,"Seated Wide-Grip Row (Cable)",3,110.0,12,0,0,,,
2020-08-30 16:36:46,"Upper Body",46m,"Lateral Raise (Dumbbell)",1,25.0,8,0,0,"",,
2020-08-30 16:36:46,"Upper Body",46m,"Lateral Raise (Dumbbell)",2,25.0,8,0,0,,,
2020-08-30 16:36:46,"Upper Body",46m,"Cable Crossover",1,55.0,16,0,0,"",,
2020-08-30 16:36:46,"Upper Body",46m,"Cable Crossover",2,55.0,16,0,0,,,
2020-08-30 16:36:46,"Upper Body",46m,"Face Pull (Cable)",1,32.5,20,0,0,"",,
2020-08-30 16:36:46,"Upper Body",46m,"Face Pull (Cable)",2,32.5,20,0,0,,,
2020-08-30 16:36:46,"Upper Body",46m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,
2020-08-30 16:36:46,"Upper Body",46m,"Bicep Curl (Dumbbell)",2,30.0,8,0,0,,,
2020-08-30 16:36:46,"Upper Body",46m,"Bicep Curl (Dumbbell)",3,30.0,8,0,0,,,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Squat (Smith Machine)",1,205.0,5,0,0,"","",
2020-08-31 08:43:22,"Lower Body",1h 23m,"Squat (Smith Machine)",2,205.0,5,0,0,,,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Squat (Smith Machine)",3,205.0,5,0,0,,,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Deadlift (Smith Machine)",1,255.0,6,0,0,"",,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Deadlift (Smith Machine)",2,255.0,6,0,0,,,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Lunge (Dumbbell)",1,115.0,16,0,0,"",,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Lunge (Dumbbell)",2,115.0,16,0,0,,,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Leg Extension (Machine)",1,140.0,10,0,0,"",,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Leg Extension (Machine)",2,140.0,10,0,0,,,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Leg Extension (Machine)",3,140.0,10,0,0,,,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Lying Leg Curl (Machine)",1,100.0,20,0,0,"",,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Lying Leg Curl (Machine)",2,100.0,20,0,0,,,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Calf Press on Leg Press",1,530.0,20,0,0,"",,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Cable Crunch",1,100.0,8,0,0,"",,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Cable Crunch",2,100.0,8,0,0,,,
2020-08-31 08:43:22,"Lower Body",1h 23m,"Cable Crunch",3,100.0,8,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Squat (Smith Machine)",1,195.0,5,0,0,"","",
2020-09-11 18:02:19,"Lower Body",1h 12m,"Squat (Smith Machine)",2,195.0,5,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Squat (Smith Machine)",3,195.0,5,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Lunge (Dumbbell)",1,115.0,16,0,0,"",,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Lunge (Dumbbell)",2,115.0,16,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Lunge (Dumbbell)",3,115.0,16,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Kettlebell Swing",1,35.0,30,0,0,"",,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Kettlebell Swing",2,35.0,30,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Kettlebell Swing",3,35.0,30,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Leg Extension (Machine)",1,132.0,10,0,0,"",,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Leg Extension (Machine)",2,132.0,10,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Leg Extension (Machine)",3,132.0,10,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Calf Press on Leg Press",1,420.0,20,0,0,"",,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Calf Press on Leg Press",2,420.0,20,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Calf Press on Leg Press",3,420.0,20,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Cable Crunch",1,92.0,15,0,0,"",,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Cable Crunch",2,92.0,15,0,0,,,
2020-09-11 18:02:19,"Lower Body",1h 12m,"Cable Crunch",3,92.0,15,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Overhead Press (Smith Machine)",1,105.0,4,0,0,"","",6
2020-09-14 17:32:02,"Upper Body",59m,"Overhead Press (Smith Machine)",2,105.0,4,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Overhead Press (Smith Machine)",3,105.0,4,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Overhead Press (Smith Machine)",4,105.0,4,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Lat Pulldown - Wide Grip (Cable)",1,120.0,6,0,0,"",,
2020-09-14 17:32:02,"Upper Body",59m,"Lat Pulldown - Wide Grip (Cable)",2,120.0,6,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Lat Pulldown - Wide Grip (Cable)",3,120.0,6,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Bench Press (Smith Machine)",1,135.0,10,0,0,"",,8
2020-09-14 17:32:02,"Upper Body",59m,"Bench Press (Smith Machine)",2,135.0,10,0,0,,,8
2020-09-14 17:32:02,"Upper Body",59m,"Seated Wide-Grip Row (Cable)",1,105.0,12,0,0,"",,
2020-09-14 17:32:02,"Upper Body",59m,"Seated Wide-Grip Row (Cable)",2,105.0,12,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Seated Wide-Grip Row (Cable)",3,105.0,12,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Lateral Raise (Dumbbell)",1,25.0,10,0,0,"",,
2020-09-14 17:32:02,"Upper Body",59m,"Lateral Raise (Dumbbell)",2,25.0,10,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Cable Crossover",1,55.0,16,0,0,"",,
2020-09-14 17:32:02,"Upper Body",59m,"Cable Crossover",2,55.0,16,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Face Pull (Cable)",1,32.5,20,0,0,"",,
2020-09-14 17:32:02,"Upper Body",59m,"Face Pull (Cable)",2,32.5,20,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Bicep Curl (Dumbbell)",1,30.0,12,0,0,"",,
2020-09-14 17:32:02,"Upper Body",59m,"Bicep Curl (Dumbbell)",2,30.0,12,0,0,,,
2020-09-14 17:32:02,"Upper Body",59m,"Bicep Curl (Dumbbell)",3,25.0,12,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Squat (Smith Machine)",1,215.0,4,0,0,"","",
2020-09-15 17:39:03,"Lower Body",53m,"Squat (Smith Machine)",2,215.0,4,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Squat (Smith Machine)",3,215.0,4,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Deadlift (Smith Machine)",1,225.0,10,0,0,"",,
2020-09-15 17:39:03,"Lower Body",53m,"Deadlift (Smith Machine)",2,225.0,10,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Lunge (Dumbbell)",1,125.0,16,0,0,"",,
2020-09-15 17:39:03,"Lower Body",53m,"Lunge (Dumbbell)",2,125.0,16,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Lunge (Dumbbell)",3,125.0,16,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Leg Extension (Machine)",1,140.0,10,0,0,"",,
2020-09-15 17:39:03,"Lower Body",53m,"Leg Extension (Machine)",2,140.0,10,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Leg Extension (Machine)",3,140.0,10,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Lying Leg Curl (Machine)",1,110.0,20,0,0,"",,
2020-09-15 17:39:03,"Lower Body",53m,"Lying Leg Curl (Machine)",2,110.0,20,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Lying Leg Curl (Machine)",3,110.0,20,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Calf Press on Leg Press",1,335.0,20,0,0,"",,
2020-09-15 17:39:03,"Lower Body",53m,"Calf Press on Leg Press",2,335.0,20,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Calf Press on Leg Press",3,335.0,20,0,0,,,
2020-09-15 17:39:03,"Lower Body",53m,"Cable Crunch",1,95.0,15,0,0,"",,
2020-09-15 17:39:03,"Lower Body",53m,"Cable Crunch",2,95.0,15,0,0,,,
